kind	id	value
order	83	0.065095846286228401
order	136	0.4714392919152352
order	237	1.3534080104252024
order	262	0.095555037821161232
order	9	1.6797845967640945
order	16	3.4822728466888311
order	25	1.1769430720884637
order	213	3.9619914676847854
order	218	3.5248683421456599
order	229	1.1687339278289113
order	263	2.5577270766696731
order	278	1.8694453572083076
order	169	0.062440761154474389
order	212	6.0418800084368334
order	238	2.3506010793409962
order	288	0.085396515157592029
order	94	2.3951028619239363
order	203	0.26236632550932493
order	206	2.7004485495970028
order	15	4.6124801497181895
order	116	2.0265932219259208
order	171	0.38497878834629701
order	31	0.8249787883462979
order	76	2.3445559175801169
order	230	1.9010790280761916
order	2	0.3043498937904982
order	95	1.6310048188690558
order	49	4.2805198089799852
order	81	5.9210621075430998
order	186	2.6588056715854704
order	232	0.91504812732640739
order	42	0.62330287006939933
order	151	1.5403900093239731
order	194	0.14332250693926243
order	224	0.017640179775369372
order	248	1.5411798897254725
order	35	3.2167629480811568
order	98	2.2959349377918179
order	134	1.0934364645312795
order	19	1.3710829726410485
order	27	3.9456630715771737
order	56	2.6226009951677716
order	109	0.64225889616221921
order	4	2.2429787883462975
order	46	0.64427345052458262
order	67	1.7377174893013474
order	267	0.19710380225699942
order	78	2.7819322198719578
order	121	0.42998099336467643
order	128	6.9134903086699104
order	254	1.7532743740248078
order	8	-0.38929657252579347
order	182	0.28227323564151385
order	217	0.19396854379343234
order	273	0.068831854845640111
order	47	0.2799438749643246
order	102	0.31927532806766334
order	153	0.098621027676762577
order	185	0.090963240240453339
order	111	0.15759758799144549
order	133	5.4613484658607545
order	158	1.9028211924957232
order	32	2.7921702689261165
order	174	0.78715299714387832
order	75	1.4929405595120651
order	270	0.30643974568146376
order	20	0.04878813882747586
order	127	0.50711151413745759
order	257	4.071785249376715
order	139	0.84031145011089536
order	163	1.4088241908776977
order	201	2.2420646958970436
order	100	0.23418213371699942
order	135	0.019194607486076889
order	117	0.55102878834629765
order	115	0.42559534634591967
order	226	4.5593218163848563
order	125	0.14721855385873353
order	249	0.32602589237865487
order	255	3.5652890621767117
order	280	1.0372140324174672
order	176	-0.23758394260658128
order	191	1.8126574986303126
order	88	1.5231213046343615
order	103	2.5470837909680268
order	154	1.1344462381119294
order	99	0.092311579765663954
order	54	1.9749787883462979
order	70	1.5327657470300458
order	108	3.1522446038327665
order	141	0.51733909512721521
order	204	1.246929051988809
order	216	0.46653434390185394
order	66	0.27135552482307501
order	198	0.27115500592919506
order	77	0.28019581997646742
order	126	-0.062079242392654818
order	268	0.04057721089204322
order	120	3.6786475356100481
order	234	0.44150931259652715
order	55	0.28800101056852018
order	58	1.1138878684126348
order	150	4.4607032978663392
order	209	0.25209045616143194
order	189	3.0148246183418008
order	281	4.63459599096596
order	170	0.056367259816728743
order	86	3.5830632597978309
order	13	0.16434859794574211
order	62	1.6059589793531932
order	207	3.4006497356695236
order	276	3.1012569463400781
order	24	1.9299205222517644
order	30	3.5091249749281137
order	122	3.874655998937079
order	144	2.1274960489029291
order	22	3.7670927700281962
order	23	0.9496121216796326
order	161	0.94278164054671043
order	96	2.4433505732833893
order	123	0.072281440126345492
order	184	2.0955901535625525
order	6	0.67656314445038579
order	160	0.818985370719434
order	168	0.13562960604007962
order	266	1.0740835444731633
order	10	0.52376587010245879
order	202	1.5430206398492117
order	107	2.8568460920238472
order	246	6.4129526005525088
order	178	2.4403724980172772
order	48	3.0726020717803242
order	114	3.0465872037750503
order	143	4.7396067778122415
order	247	0.098816417367691339
order	91	1.3710829726410485
order	145	0.28497878834629825
order	269	1.961828106417449
order	180	1.7599787883462981
order	208	1.139589899457409
order	221	0.3069787883462976
order	29	2.4569162845012285
order	59	2.1203289243921084
order	199	5.2202026248562081
order	69	1.7755086425892763
order	72	3.9774513510477254
order	179	0.55214451195855652
order	38	1.5029787883462973
order	147	5.0928440386070779
order	175	1.9215573337587368
order	260	1.8410069638648707
order	51	0.020476837165603445
order	73	3.2918294431426731
order	166	6.1487668233149542
order	50	2.3500536405192962
order	63	1.660447999935323
order	149	2.9412232678250261
order	5	-0.50018111746704152
order	187	0.82582323279074232
order	265	0.55648948203895121
order	41	0.21012753568751127
order	18	-0.074658171554954675
