kind	id	value
order	19	6.7553824795012742
order	166	1.4876051450312362
order	211	4.2151918612497026
order	1043	2.341605145031235
order	139	0.079116256142347657
order	679	2.0993631466534795
order	1178	0.53230514503123627
order	1216	9.3708600519805554
order	85	5.8921233798075923
order	745	7.0966309106149383
order	1092	4.9369849454255208
order	240	2.289171031666676
order	598	1.0797329094835117
order	657	0.89093350674906591
order	954	2.4325117715840165
order	43	4.3236549427942661
order	188	3.4061383727126406
order	196	4.4041456734785092
order	884	1.9437309650102448
order	279	1.9905927084340711
order	356	1.104735328189689
order	398	0.77476869623853728
order	580	3.349478667386427
order	775	1.7194004070528075
order	1007	0.53988310826211838
order	701	0.79267879890589554
order	1076	1.0515308662726321
order	1171	4.637451062042766
order	13	1.7176823571840254
order	159	2.5156300086082899
order	268	0.60310858056517846
order	605	4.6906630585382905
order	186	4.8136956895823308
order	335	4.298215977673312
order	722	0.60706144444095933
order	790	4.1722908149903111
order	167	-3.3076931386174722
order	474	14.374278918006965
order	131	0.68658393176341803
order	171	1.5731083987688996
order	452	4.1544927516893191
order	518	2.6650834489277777
order	55	7.2002906117755927
order	256	0.39444280374051649
order	214	1.2892452483282895
order	693	5.7430583985501054
order	1147	3.5174628013506757
order	1192	1.38671402860876
order	59	1.3078864754344683
order	184	0.4036051450312369
order	427	1.2788907301287502
order	776	2.0316051450312362
order	150	0.85543044935451951
order	583	1.0492851486731833
order	1168	0.75892897209492782
order	426	12.959128553385272
order	728	0.13130056120043698
order	808	9.6614033107406012
order	968	9.8751245403899421
order	321	8.9182813577373956
order	778	1.4516051450312342
order	1119	9.6731107929768267
order	642	1.0826384469831436
order	967	1.7136695431693474
order	611	1.6940957561554513
order	1012	2.0732662692369752
order	1174	3.4029084584493927
order	462	-2.4849142067722947
order	496	12.678893853048024
order	957	2.8756623021476218
order	382	0.89964114421936769
order	456	5.1790533910372618
order	1030	2.2052514603631126
order	1180	1.3892424850900951
order	57	13.817518892550067
order	352	1.611605145031237
order	470	2.1173457942530072
order	767	3.2496162561423469
order	1209	4.8287570201803094
order	162	2.3548286517749748
order	613	8.8197807675955708
order	1120	1.2236404882885172
order	103	2.446471013610064
order	477	6.3792974188892249
order	1190	0.54560514503123725
order	146	3.0762495894756801
order	621	7.0868580550809588
order	699	2.2091079669086851
order	99	2.4304107664794512
order	277	0.25623172220934981
order	817	5.3718797975649206
order	336	4.8010868914467624
order	438	3.2421523672534591
order	554	-0.59485468187273016
order	715	5.4319675337506643
order	158	1.3678714097785356
order	898	0.70753170975818591
order	1017	0.98562140977853707
order	1080	0.62160514503123598
order	492	0.59560514503123796
order	442	1.8048670232480319
order	634	0.95960514503123695
order	737	5.3367439669853853
order	906	1.2468607005867931
order	288	1.1033932062322902
order	674	1.2060500340228852
order	1025	1.739360700586793
order	1101	1.2423932062322913
order	439	0.59413937693166163
order	748	1.1516051450312361
order	572	0.25108005813705042
order	791	3.3160808461019844
order	411	2.7785852861691307
order	639	4.8015974338639049
order	1218	0.20286170954119556
order	617	11.656636177164646
order	903	1.5389120335769844
order	792	3.1923541492658059
order	118	1.3938065517711118
order	237	2.117249950859132
order	652	3.2263589225053564
order	1260	1.1625234289293833
order	149	0.65525029934512002
order	953	4.8148035037287009
order	225	1.7535377994437957
order	461	3.4799231447954906
order	478	2.7401106210960133
order	779	0.67876452184287117
order	1200	1.9070246476809787
order	106	1.1263455943857943
order	453	2.0062873698144132
order	848	0.63470470618430241
order	10	0.97436815767626672
order	920	4.1985834912264295
order	1113	0.021380820699050007
order	1247	0.76156360593717243
order	264	5.4367500921609881
order	179	1.8582876658457588
order	719	2.2651614807659279
order	1223	3.1840091150337515
order	153	3.095451338707885
order	219	4.1679430238669228
order	793	-8.6745065330620346
order	1115	5.5083328078698139
order	245	0.39160514503123645
order	663	2.6893911902878829
order	675	1.2276051450312357
order	1111	-0.85200811464999615
order	3	6.8131563288020249
order	64	4.6077946680758117
order	981	6.5982394433334681
order	1144	5.3680299114188408
order	724	1.0622240950129898
order	912	2.7969169349558505
order	1010	0.99090845749406686
order	1175	3.0250176750863775
order	181	2.4010970771044362
order	1226	0.78760514503123635
order	1243	13.447782686170227
order	50	1.2470917710194556
order	377	4.2548545917836638
order	441	9.6499577123390612
order	615	4.1891232126682034
order	227	1.3116051450312363
order	386	0.92480352772301344
